pcode,timeinterval,units,statistic,name
abaf,Daily,acre-feet,Inst,Yellowtail Afterbay storage content (acre-feet) (SCADA)
abaf,Instant,acre-feet,Inst,Yellowtail Afterbay storage content (acre-feet) (SCADA)
abfb,Instant,feet,Inst,Yellowtail Afterbay forebay elevation (feet) (SCADA)
abgh,Instant,feet,Inst,Yellowtail Afterbay river gage height (feet) (SCADA)
ac,Monthly,acres,Inst,End of Month Reservoir Water Surface Area
af,Daily,acre-feet,Inst,Reservoir Water Storage
af,Irregular,acre-ft,Inst,Reservoir Water Storage
af,Monthly,1000 af,Inst,End of Month Reservoir Water Content
af_act,Daily,acre-feet,Inst,Reservoir Active Storage Content (acre-feet)
af_act,Instant,acre-feet,Inst,Reservoir Active Storage Content (acre-feet)
af_avg,Daily,acre-feet,Inst,Reservoir Historic Average Content (acre-feet)
af_chg,Instant,acre-feet,Inst,Reservoir Content Change from previous value (acre-feet)
af_i,Instant,acre-feet,Inst,Reservoir Storage Content - imported data (acre-feet)
af_in,Daily,acre-feet,Inst,Daily Mean Computed Inflow (acre-feet)
af_low,Instant,AC-FT,Inst,Combined Lower Reservoir Content- Flatiron and Pinewood (AC-FT)
af_mter,Daily,acre-feet,Inst,Reservoir Storage Content (acre-feet)
af_mter,Instant,acre-feet,Inst,Reservoir Storage Content (acre-feet)
af_opav,Daily,acre-feet,Inst,Operation Model Average Storage Content (acre-feet)
af_pct,Daily,percent,Inst,Reservoir Storage Percent of Average (percent)
af_t_m,Daily,acre-feet,Inst,Reservoir Storage Content (acre-feet)
af_t_m,Instant,acre-feet,Inst,Reservoir Storage Content (acre-feet)
af_up,Instant,acre-feet,Inst,Combined Upper Reservoir Content - Estes & Marys Lakes (acre-feet)
af1,Daily,acre-feet,Inst,Reservoir Storage Content (acre-feet)
af1,Instant,acre-feet,Inst,Reservoir Storage Content (acre-feet)
af2,Instant,feet,Inst,Alternate Reservoir Storage (feet)
af22avg,Daily,acre-feet,Inst,Last 22 Years Average Storage (acre-feet)
af28avg,Daily,acre-feet,Inst,Last 28 Years Average Storage (acre-feet)
af30avg,Daily,acre-feet,Inst,Last 30 Years Average Storage (acre-feet)
afa,Monthly,1000 af,Avg,Average End of Month Reservoir Water Surface Area
afm,Monthly,1000 af,Inst,Mid-Month Reservoir Water Content
ap1,Monthly,feet,Inst,First Year AOP Rule Curve
ap2,Monthly,feet,Inst,Second Year AOP Rule Curve
ap3,Monthly,feet,Inst,Third Year AOP Rule Curve
ap4,Monthly,feet,Inst,Fourth Year AOP Rule Curve
arc,Monthly,feet,Inst,Assured Refill Curve
au,Irregular,degF,Inst,Crop Canopy Temperature
bb4x5n,Daily,feet,Inst,Buffalo Bill North 4x5 Gate (feet) (SCADA)
bb4x5n,Instant,feet,Inst,Buffalo Bill North 4x5 Gate (feet) (SCADA)
bb4x5s,Daily,feet,Inst,Buffalo Bill South 4x5 Gate (feet) (SCADA)
bb4x5s,Instant,feet,Inst,Buffalo Bill South 4x5 Gate (feet) (SCADA)
bbaf,Instant,acre-feet,Inst,Buffalo Bill Reservoir Content (acre-feet) (SCADA)
bbfb,Instant,feet,Inst,Buffalo Bill forebay elevation (feet) (SCADA)
bbgh,Instant,cfs,Inst,Buffalo Bill Powerplant Turbine Release (cfs) (SCADA)
bbjv,Daily,percent,Inst,Buffalo Bill Jetflow Valve (percent) (SCADA)
bbjv,Instant,percent,Inst,Buffalo Bill Jetflow Valve (percent) (SCADA)
bbtw,Instant,feet,Inst,Buffalo Bill Tailwater (feet) (SCADA)
bg,Instant,degrees,Inst,Bascule Gate Position (degrees)
bga,Irregular,ug/L,Inst,Blue Green Algale
bh,Daily,mmHg,Inst,Average Barometric Pressure (Sea Level)
bh,Irregular,mmHg,Inst,Barometric Pressure (Sea Level)
bh_a,Daily,mm of Hg,Inst,Barometric Pressure Afterbay (mm of Hg)
bh_a,Instant,mm of Hg,Inst,Barometric Pressure Afterbay (mm of Hg)
bh_l,Daily,mm of Hg,Inst,Barometric Pressure Left Bank (mm of Hg)
bh_l,Instant,mm of Hg,Inst,Barometric Pressure Left Bank (mm of Hg)
bh_r,Daily,mm of Hg,Inst,Barometric Pressure Right Bank (mm of Hg)
bh_r,Instant,mm of Hg,Inst,Barometric Pressure Right Bank (mm of Hg)
bhch,Instant,feet,Inst,Yellowtail Afterbay canal gage height (feet) (SCADA)
bhfb,Instant,feet,Inst,Yellowtail forebay elevation (feet) (SCADA)
bhqem,Daily,cfs,Inst,Yellowtail Total Acoustic Turbine Discharge (cfs) (SCADA)
bhqem,Instant,cfs,Inst,Yellowtail Total Acoustic Turbine Discharge (cfs) (SCADA)
bhqem1,Daily,cfs,Inst,Yellowtail Acoustic Turbine No. 1 Discharge (cfs) (SCADA) 
bhqem1,Instant,cfs,Inst,Yellowtail Acoustic Turbine No. 1 Discharge (cfs) (SCADA) 
bhqem2,Daily,cfs,Inst, Yellowtail Acoustic Turbine No. 2 Discharge (cfs) (SCADA)
bhqem2,Instant,cfs,Inst, Yellowtail Acoustic Turbine No. 2 Discharge (cfs) (SCADA)
bhqem3,Daily,cfs,Inst,Yellowtail Acoustic Turbine No. 3 Discharge (cfs) (SCADA)
bhqem3,Instant,cfs,Inst,Yellowtail Acoustic Turbine No. 3 Discharge (cfs) (SCADA)
bhqem4,Daily,cfs,Inst,Yellowtail Acoustic Turbine No. 4 Discharge (cfs) (SCADA)
bhqem4,Instant,cfs,Inst,Yellowtail Acoustic Turbine No. 4 Discharge (cfs) (SCADA)
bhqr,Instant,Missing,Inst,Missing
bhqrd,Daily,cfs,Inst,Yellowtail Daily Mean River Discharge (cfs) (SCADA)
bhtw,Instant,feet,Inst,Yellowtail tailwater elevation (feet) (SCADA)
bn,Daily,inHG,Min,Minimum Barometric Pressure (Sea Level)
bp,Daily,inHG,Avg,Average Barometric Pressure (Sea Level)
bp,Irregular,inHg,Inst,Barometric Pressure (Sea Level)
brfb,Instant,feet,Inst,Boysen forebay elevation (feet) (SCADA)
brgh,Instant,feet,Inst,Boysen downstream Gage Height (feet) (SCADA)
brjv57,Instant,feet,Inst,Boysen Reservoir 57 Jetflow Valve (feet) (SCADA)
brjv66,Instant,feet,Inst,Boysen Reservoir 66 Jetflow Valve (feet)
brq,Instant,cfs,Inst,Wind River Below Boysen Dam Flow (cfs)
brtw,Instant,feet,Inst,Boysen tailwater elevation (feet) (SCADA)
bv,Irregular,V,Inst,Battery Voltage
bx,Daily,inHG,Max,Maximum Barometric Pressure (Sea Level)
by_pass,Daily,cfs,Max,Sun River Diversion Dam Bypass (cfs)
c1gh,Instant,feet,Max,Yellowtail Afterbay Canal Gate No. 1 (feet)
c2gh,Instant,feet,Max,Yellowtail Afterbay Canal Gate No. 2 (feet)
cc,Monthly,cfs,Avg,Canal Flow
ced,Irregular,feet,Inst,Cell End Distance (ADVM)
cffb,Instant,feet,Inst,Canyon Ferry forebay elevation (feet) (SCADA)
cfhve,Daily,cfs,Inst,Helena Valley Turbine Discharge (cfs)
cfhve,Instant,cfs,Inst,Helena Valley Turbine Discharge (cfs)
cfhvp,Daily,cfs,Inst,Helena Valley Pump Discharge (cfs)
cfhvp,Instant,cfs,Inst,Helena Valley Pump Discharge (cfs)
cfq,Daily,cfs,Inst,Canyon Ferry Total Discharge (cfs)
cfq,Instant,cfs,Inst,Canyon Ferry Total Discharge (cfs)
cfqem,Daily,cfs,Inst,Canyon Ferry Total Acoustic Meter Turbine Discharge (cfs)
cfqem,Instant,cfs,Inst,Canyon Ferry Total Acoustic Meter Turbine Discharge (cfs)
cfqem1,Daily,cfs,Inst,Canyon Ferry Acoustic Turbine No. 1 Discharge (cfs) (SCADA)
cfqem1,Instant,cfs,Inst,Canyon Ferry Acoustic Turbine No. 1 Discharge (cfs) (SCADA)
cfqem2,Daily,cfs,Inst,Canyon Ferry Acoustic Turbine No. 2 Discharge (cfs) (SCADA)
cfqem2,Instant,cfs,Inst,Canyon Ferry Acoustic Turbine No. 2 Discharge (cfs) (SCADA)
cfqem3,Daily,cfs,Inst,Canyon Ferry Acoustic Turbine No. 3 Discharge (cfs) (SCADA)
cfqem3,Instant,cfs,Inst,Canyon Ferry Acoustic Turbine No. 3 Discharge (cfs) (SCADA)
cfqr,Daily,cfs,Inst,Canyon Ferry River Discharge (cfs)
cfqr,Instant,cfs,Inst,Canyon Ferry River Discharge (cfs)
cfrv,Daily,cfs,Inst,Canyon Ferry River Outlet Works Discharge (cfs) (SCADA)
cfrv,Instant,cfs,Inst,Canyon Ferry River Outlet Works Discharge (cfs) (SCADA)
cfrv1,Daily,cfs,Inst,Canyon Ferry River Outlet Gate No. 1 Discharge (cfs)
cfrv1,Instant,cfs,Inst,Canyon Ferry River Outlet Gate No. 1 Discharge (cfs)
cfrv2,Daily,cfs,Inst,Canyon Ferry River Outlet Gate No. 2 Discharge (cfs)
cfrv2,Instant,cfs,Inst,Canyon Ferry River Outlet Gate No. 2 Discharge (cfs)
cfrv3,Daily,cfs,Inst,Canyon Ferry River Outlet Gate No. 3 Discharge (cfs)
cfrv3,Instant,cfs,Inst,Canyon Ferry River Outlet Gate No. 3 Discharge (cfs)
cfrv4,Daily,cfs,Inst,Canyon Ferry River Outlet Gate No. 4 Discharge (cfs)
cfrv4,Instant,cfs,Inst,Canyon Ferry River Outlet Gate No. 4 Discharge (cfs)
cfrvt,Daily,cfs,Inst,Canyon Ferry River Outlet Total Discharge (cfs)
cfs_mw,Daily,cfs,Inst,CFS per Megawatt (cfs)
cfsp1,Daily,cfs,Inst,Canyon Ferry Spillway Gate No. 1 Discharage (cfs)
cfsp1,Instant,cfs,Inst,Canyon Ferry Spillway Gate No. 1 Discharage (cfs)
cfsp2,Daily,cfs,Inst,Canyon Ferry Spillway Gate No. 2 Discharage (cfs)
cfsp2,Instant,cfs,Inst,Canyon Ferry Spillway Gate No. 2 Discharage (cfs)
cfsp3,Daily,cfs,Inst,Canyon Ferry Spillway Gate No. 3 Discharage (cfs)
cfsp3,Instant,cfs,Inst,Canyon Ferry Spillway Gate No. 3 Discharage (cfs)
cfsp4,Daily,cfs,Inst,Canyon Ferry Spillway Gate No. 4 Discharage (cfs)
cfsp4,Instant,cfs,Inst,Canyon Ferry Spillway Gate No. 4 Discharage (cfs)
cfspl,Daily,cfs,Inst,Canyon Ferry Total Spillway Discharge (cfs)
cfspl,Instant,cfs,Inst,Canyon Ferry Total Spillway Discharge (cfs)
cftw,Instant,feet,Inst,Canyon Ferry tailwater elevation (feet) (SCADA)
ch,Irregular,feet,Inst,Canal Gauge Height
ch_b,Instant, Downstream,Inst,Gage Height
ch_i,Instant,feet,Inst,Canal Gage Height - imported data (feet)
ch_m,Instant,meters,Inst,Canal Gage Height (meters)
ch1,Instant, Alternate,Inst,Canal Gage Height
ch2,Irregular,feet,Inst,Canal Gauge Height (secondary)
chl,Irregular,ug/L,Inst,Chlorophyll
chlw,Instant, Lower Lucerne Canal (feet),Inst,Canal Gage Height
chn,Instant, North Canal (Feet),Inst,Canal Gage Height
chr,Daily,feet,Inst,Gate Open - Right (feet)
chr,Instant,feet,Inst,Gate Open - Right (feet)
chs,Instant, South Canal (Feet),Inst,Canal Gage Height
chstor,Daily,acre-feet,Inst,Change in Storage (acre-feet)
cht,Instant,feet,Inst,Canal Gage Height for Turnout (feet)
chu,Instant, Upper Lucerne Canal (feet),Inst,Canal Gage Height
chw,Instant, West Canal (Feet),Inst,Canal Gage Height
ci,Monthly,cfs,Avg,Reservoir Inflow
cl,Monthly,cfs,Avg,Local Inflow
cm,Monthly,cfs,Avg,Recorded Inflow
co,Irregular,degC,Inst,Air Temperature
co,Monthly,cfs,Avg,Reservoir Outflow
cp1,Instant,psi,Avg,Hydraulic Cylinder Pressure Gage #1 (psi)
cp1_avg,Daily,psi,Avg,Daily Mean Cylinder Pressure Gage #1 (psi)
cp1_max,Daily,psi,Avg,Daily Maximum Cylinder Pressure Gage #1 (psi)
cp1_min,Daily,psi,Avg,Daily Mimimum Cylinder Pressure Gage #1 (psi)
cr1,Monthly,feet,Inst,First Year Critical Rule Curve
cr2,Monthly,feet,Inst,Second Year Critical Rule Curve
cr3,Monthly,feet,Inst,Third Year Critical Rule Curve
cr4,Monthly,feet,Inst,Fourth Year Critical Rule Curve
cs,Monthly,1000 af,Sum,Change in Reservoir Water Storage
cu,Monthly,cfs,Avg,Unregulated Stream Flow
dg_a,Daily,mm of Hg,Avg,Total Dissolved Gas (mm of Hg)
dg_a,Instant,mm of Hg,Avg,Total Dissolved Gas (mm of Hg)
dg_l,Daily,mm of Hg,Avg,Total Dissolved Gas Left Bank (mm of Hg)
dg_l,Instant,mm of Hg,Avg,Total Dissolved Gas Left Bank (mm of Hg)
dg_r,Daily,mm of Hg,Avg,Total Dissolved Gas Right Bank (mm of Hg)
do,Irregular,ppm,Inst,Water Dissolved Oxygen 
dop_a,Daily,percent,Inst,Dissolved Oxygen Afterbay (percent)
dop_a,Instant,percent,Inst,Dissolved Oxygen Afterbay (percent)
dop_l,Daily,percent,Inst,Dissolved Oxygen Left Bank (percent)
dop_l,Instant,percent,Inst,Dissolved Oxygen Left Bank (percent)
dop_r,Daily,percent,Inst,Dissolved Oxygen Right Bank (percent)
dp_a,Daily,feet,Inst,Water Depth Afterbay (feet)
dp_a,Instant,feet,Inst,Water Depth Afterbay (feet)
dp_l,Daily,feet,Inst,Water Depth Left Bank (feet)
dp_l,Instant,feet,Inst,Water Depth Left Bank (feet)
dp_r,Daily,feet,Inst,Water Depth Right Bank (feet)
dv_hm,Daily,cfs,Inst,Diversion from Highline Canal to Lake Minatare (cfs)
dwfb,Instant,feet,Inst,Buffalo Bill Division Works Forebay Elevation (feet) (SCADA)
e95,Monthly,1000 af,,95 Percent Confidence Error
ea,Irregular,kPa,Avg,Actual Vapor Pressure
ec,Instant,inches,Avg,Daily Evaporation (inches)
ecc,Monthly,feet,Inst,Energy Content Curve
ecm,Monthly,feet,Inst,Mid-Month Energy Content Curve
eh,Daily,inches,Inst,Pan Evaporation (inches)
et,Daily,inches,Sum,Evapotranspiration (1982 K-P Alfalfa Reference)
eto,Irregular,mm/hr,Sum,Evapotranspiration (ASCE Grass Reference)
etos,Daily,inches,Sum,Evapotranspiration (ASCE Grass Reference)
etr,Irregular,mm/hr,Sum,Evapotranspiration (ASCE Alfalfa Reference)
etrs,Daily,inches,Sum,Evapotranspiration (ASCE Alfalfa Reference)
ev,Daily,acre-feet,Sum,Daily Evaporation (acre-feet)
ev,Instant,acre-feet,Sum,Daily Evaporation (acre-feet)
evf,Daily,Evaporation Factor,Sum,Daily Evaporation Factor (Evaporation Factor)
fb,Daily,feet,Inst,Reservoir Water Surface Elevation
fb,Irregular,feet,Inst,Reservoir Water Surface Elevation
fb,Monthly,feet,Inst,End of Month Reservoir Water Surface Elevation
fb_chg,Daily,feet,Inst,Maximum Change in Forebay Elevation (feet)
fb_i,Instant,feet,Inst,Reservoir Forebay Elevation - imported data (feet)
fb_m,Daily,meters,Inst,Reservoir Forebay Elevation (meters)
fb_m,Instant,meters,Inst,Reservoir Forebay Elevation (meters)
fb_mter,Daily,meters,Inst,Reservoir Elevation (meters)
fb_mter,Instant,meters,Inst,Reservoir Elevation (meters)
fb_pn,Instant,ft,Inst,Pool Elevation at Penstocks (ft)
fb_r,Instant,feet,Inst,Reservoir Forebay Elevation Radar (feet)
fb_ss,Instant,ft,Inst,Pool Elevation at Siphon Spillway (ft)
fb_ww,Instant,ft,Inst,Pool Elevation on Canal at Wasteway Gates (ft)
fb1,Daily,feet,Inst,Reservoir Forebay Elevation (feet)
fb1,Instant,feet,Inst,Reservoir Forebay Elevation (feet)
fb2,Irregular,feet,Inst,Reservoir Water Surface Elevation (secondary)
fb28avg,Daily,feet,Inst,Last 28 Years Average Elevation (feet)
fb30avg,Daily,feet,Inst,Last 30 Years Average Elevation (feet)
fc,Monthly,1000 af,Inst,First of Month Residual Operating Forecast
fch,Monthly,1000 af,Inst,150% First of Month Residual Operating Forecast
fcl,Monthly,1000 af,Inst,50% First of Month Residual Operating Forecast
fcm,Monthly,1000 af,Inst,Mid-Month Residual Operating Forecast
fcn,Monthly,1000 af,Inst,100% First of Month Residual Operating Forecast
fcnrcs,Monthly,1000 af,Inst,NRCS 100% Normal first of month Forecast
fcp,Monthly,1000 af,Inst,Total Period First of Month Forecast
fd,Daily,feet,Avg,Reservoir Water Surface Elevation
fda,Monthly,1000 af,Inst,DEC-AUG Forecast
fdj,Monthly,1000 af,Inst,DEC-JUN Forecast
fjj,Monthly,1000 af,Inst,JAN-JUN Forecast
fjy,Monthly,1000 af,Inst,JAN-JUL Forecast
fn,Daily,feet,Inst,Daily Minimum Forebay Elevation (feet)
fny,Monthly,1000 af,Inst,NOV-JUL Forecast
foj,Monthly,1000 af,Inst,OCT-JUN Forecast
fos,Monthly,1000 af,Inst,OCT-SEP Forecast
foy,Monthly,1000 af,Inst,OCT-JUL Forecast
fx,Daily,feet,Inst,Daily Maximum Forebay Elevation (feet)
g230avg,Daily,cfs,Inst,Last 30 years average Gain2 (cfs)
gain,Daily,cfs,Avg,Average Gain
gain2,Daily,cfs,Avg,Daily River Basin Gain between BBR/BOYR and BHR (cfs)
gd,Daily,feet,Avg,Average Stream Stage
gd1,Daily,feet,Avg,Alternate Daily Average Gage Height (feet)
gh,Irregular,feet,Inst,River Water Surface Gauge Height
gh_i,Instant,feet,Inst,Gage Height - imported data (feet)
gh_m,Instant,meters,Inst,Gage Height (meters)
gh1,Instant,feet,Inst,Alternate Gage Height (feet)
gh2,Irregular,feet,Inst,River Water Surface Gauge Height (secondary)
gj,Daily,feet,Avg,Average Canal Stage
gj_b,Daily,feet,Avg,Canal Gage Height (feet)
gj1,Daily,feet,Avg,Alternate Daily Mean Canal Gage Height (feet)
gjlw,Daily,feet,Avg,Daily Mean Lower Lucerne Canal Gage Height (feet)
gjn,Daily,feet,Avg,Daily Mean North Canal Gage Height (feet)
gjs,Daily,feet,Avg,Daily Mean South Canal Gage Height (feet)
gjt,Daily,feet,Avg,Daily Mean Canal Gage Height for Turnout (feet)
gju,Daily,Missing,Avg,Missing
gjw,Daily,cfs,Avg,Daily Mean West Canal Discharge (cfs)
gro,Monthly,deg/date,Sum,"Growing Season (DegF,MMDD,MMDD)"
gz,Irregular,feet,Inst,Fish Screen Bypass Gauge Height
h_diff,Instant, Instantaneous (feet),Inst,CHO Head Differential
hcgh,Instant,feet,Inst,Heart Mountain Canal Gage Height (feet) (SCADA)
hd_diff,Daily,feet,Inst,Head Differential (feet)
hh,Daily,feet,Avg,Canal Daily Average Shift
hh_i,Instant,feet,Avg,Gage Height Shift - imported data (feet)
hh_m,Instant,meters,Avg,Gage Height Shift (meters)
hh1,Daily,feet,Avg,Alternate Gage Height Shift (feet)
hh1,Instant,feet,Avg,Alternate Gage Height Shift (feet)
hist,Monthly,1000 af,Inst,Historic Regenerated First of Month Forecast
hj,Daily,feet,Avg,Stream Daily Average Shift
hjlw,Instant, Lower Lucerne (feet),Avg,Canal Gage Height Shift
hju,Instant, Upper Lucerne (feet),Avg,Canal Gage Height Shift
hk,Irregular,feet,Inst,Diversion Pool Water Surface Elevation
hmch,Instant,cfs,Inst,Heart Mountain Canal Discharge (cfs) (SCADA)
hmfb,Instant,feet,Inst,Heart Mountain Powerplant Forebay Elevation (feet) (SCADA)
hmtw,Instant,feet,Inst,Heart Mountain Powerplant Tailwater Elevation (feet) (SCADA)
hp,Irregular,hours,Sum,Hours Pumped
hq,Irregular,ft/sec,Avg,Water Velocity
hqx,Irregular,ft/sec,Inst,Water Velocity X Component
hqy,Irregular,ft/sec,Inst,Water Velocity Y Component
id,Daily,cfs,Avg,Computed Average Reservoir Inflow
ig,Daily,cfs,Avg,Daily Gain (cfs)
im,Monthly,1000 af,Avg,Reservoir Inflow
ima,Monthly,1000 af,Avg,Average Reservoir Inflow
in,Daily,cfs,Avg,Daily Mean Computed Inflow
in_4nat,Instant, Prev. 4-Hour Average (cfs),Avg,Computed Natural Inflow
in_g,Daily,cfs,Avg,Daily Mean Computed Gross Inflow (cfs)
in_nat,Daily,cfs,Avg,Computed Average Natural Inflow (cfs)
in_nat,Instant,cfs,Avg,Computed Average Natural Inflow (cfs)
in_nat24,Instant, Computed,Avg,Natural Inflow
in_nathr,Instant, Computed,Avg,Natural Inflow
in30avg,Daily,cfs,Avg,Last 30 years average inflow (cfs)
in30pct,Daily,percent,Avg,Daily Inflow Percent of 30 Year Average (percent)
ind_nat,Daily,cfs,Avg,Daily Mean Natural Inflow (cfs)
inmd,Daily,cfs,Avg,Daily Mean Measured Inflow (cfs)
innat_i,Instant,cfs,Avg,Average Natural Inflow Imported (cfs)
lec,Monthly,feet,Inst,Lower Limit Energy Content Curve
ls,Irregular,acre-ft,Inst,Lake Water Storage
lw,Irregular,kOhms,Inst,Leaf Wetness
mm,Daily,degF,Avg,Average Air Temperature
mm,Monthly,degF,Avg,Average Air Temperature
mn,Daily,degF,Min,Minimum Air Temperature
mn,Monthly,degF,Min,Minimum Air Temperature
mrc,Monthly,degF,Inst,Mandatory Rule Curve
mw1,Daily,mwh,Inst,Unit #1 Daily Generation (mwh)
mw2,Daily,mwh,Inst,Unit #2 Daily Generation (mwh)
mw3,Daily,mwh,Inst,Unit #3 Daily Generation (mwh)
mw4,Daily,mwh,Inst,Unit #4 Daily Generation (mwh)
mx,Daily,degF,Max,Maximum Air Temperature
mx,Monthly,degF,Max,Maximum Air Temperature
nt,Daily,mmHg,Inst,Water Total Dissolved Gas
nt,Irregular,mmHG,Inst,Water Total Dissolved Gas
ob,Irregular,degF,Inst,Instantaneous Air Temperature
obm,Irregular,degF,Avg,Average Air Temperature
obn,Irregular,degF,Min,Minimum Air Temperature
obx,Irregular,degF,Max,Maximum Air Temperature
og1,Instant,feet,Max,Orifice Gate No. 1 Opening (feet)
og1d,Daily,feet,Max,Orifice Gate No. 1 Daily Average Opening (feet)
og2,Instant,feet,Max,Orifice Gate No. 2 Opening (feet)
og2d,Daily,feet,Max,Orifice Gate No. 2 Daily Average Opening (feet)
olk,Monthly,,Inst,"Weather Outlook: N=0, SN=-1, AN=+1"
om,Monthly,1000 af,Sum,Reservoir Outflow
oma,Monthly,1000 af,Avg,Average Reservoir Outflow
p1,Instant,voltage,Avg,Pump No. 1 (voltage)
p2,Instant,voltage,Avg,Pump No. 2 (voltage)
p3,Instant,voltage,Avg,Pump No. 3 (voltage)
pc,Daily,inches,Inst,Cummulative Precipitation
pc,Irregular,inches,Inst,Cummulative Precipitation
pc2,Instant,inches,Inst,Daily Percip (inches)
pca,Monthly,1000 af,Inst,Principle Components First of Month Forecast
pcn,Instant,voltage,Inst,Pump Canal North (voltage)
pcs,Instant,voltage,Inst,Pump Canal South (voltage)
pctfull,Daily,percent,Inst,Reservoir Storage Percent of Full (percent)
pdr,Monthly,cfs,Inst,Power Discharge Requirements
pe,Daily,inches,Sum,Total Pan Evaporation
ph_a,Daily,hydrogen ions per liter,Sum,Water Acidity Afterbay (hydrogen ions per liter)
ph_a,Instant,hydrogen ions per liter,Sum,Water Acidity Afterbay (hydrogen ions per liter)
ph_l,Daily,hydrogen ions per liter,Sum,Water Acidity Left Bank (hydrogen ions per liter)
ph_l,Instant,hydrogen ions per liter,Sum,Water Acidity Left Bank (hydrogen ions per liter)
ph_r,Daily,hydrogen ions per liter,Sum,Water Acidity Right Bank (hydrogen ions per liter)
pi,Irregular,inches,Sum,Incremental Precipitation
pm,Monthly,inches,Sum,Precipitation
pma,Monthly,inches,Avg,Average Precipitation
