pcode,timeinterval,units,statistic,name
pp,Daily,inches,Sum,Daily Total Precipitation
pp,Monthly,inches,Sum,Precipitation from Telemetry
pp_eff,Daily,percent,Sum,Powerplant Efficiency (percent)
ppq,Instant,cfs,Sum,Shoshone Municipal Pipeline (cfs) (SCADA)
psat,Daily,percent,Sum,Percent Total Saturation (percent)
psat_a,Daily,percent,Sum,Total Gas Saturation Afterbay (percent)
psat_a,Instant,percent,Sum,Total Gas Saturation Afterbay (percent)
psat_l,Daily,percent,Sum,Total Gas Saturation Left Bank (percent)
psat_l,Instant,percent,Sum,Total Gas Saturation Left Bank (percent)
psat_r,Daily,percent,Sum,Total Gas Saturation Right Bank (percent)
psat_r,Instant,percent,Sum,Total Gas Saturation Right Bank (percent)
psatmn,Daily,percent,Sum,Daily Minimum Percent of Nitrogen Saturation (percent)
psatmx,Daily,percent,Sum,Daily Maximum Percent of Nitrogen Saturation (percent)
pu,Daily,inches,Sum,Cummulative Water Year Precipitation
pv,Monthly,inches,Sum,Pan Evaporation
px,Daily,inches,Sum,Mannually Observed Daily Total Precipitation
q,Irregular,cfs,Inst,Discharge
q_fh,Daily,cfs,Inst,Discharge (cfs)
q_i,Instant,cfs,Inst,Total Discharge - imported data (cfs)
q_m,Instant, instantaneous (cms),Inst,Total Discharge
q1,Instant,cfs,Inst,Alternate Discharge (cfs)
qa,Monthly,1000 af,Avg,Stream Flow Adjusted for Storage
qa27,Daily,cfs,Avg,Interstate Canal (cfs)
qbp,Daily,cfs,Avg,Daily Mean River Bypass (cfs)
qbp,Instant,cfs,Avg,Daily Mean River Bypass (cfs)
qc,Irregular,cfs,Inst,Canal Discharge
qc,Monthly,1000 af,Avg,Canal Flow
qc_g,Instant,gpm,Avg,Canal Discharge (gpm)
qc_i,Instant, Instantaneous (cfs),Avg,Canal Discharge - imported data
qc_tot,Instant, Canal Total (cfs),Avg,Discharge
qc1,Instant,cfs,Avg,Alternate Canal Discharge (cfs)
qc2,Instant,cfs,Avg,Alternate Canal Discharge (cfs)
qc3,Instant,cfs,Avg,Alternate Canal Discharge (cfs)
qcaf,Instant, cumulative (acre-feet),Avg,Canal Discharge
qcl,Instant,cfs,Avg,Lateral Discharge (cfs)
qcld,Daily,cfs,Avg,Daily Mean Lateral Discharge (cfs)
qclw,Instant, Lower Lucerne Canal (cfs),Avg,Discharge
qcn,Instant,cfs,Avg,North Canal Discharge (cfs)
qcr,Instant, Right Canal (cfs),Avg,Discharge
qcs,Instant,cfs,Avg,South Canal Discharge (cfs)
qct,Instant,cfs,Avg,Turnout Discharge from Wasteway (cfs)
qcu,Instant, Upper Lucerne Canal (cfs),Avg,Discharge
qd,Daily,cfs,Avg,Average Stream Discharge
qd_af,Daily,acre-feet,Avg,Daily Mean Total Discharge (acre-feet)
qd_bal,Daily,-,Avg,Flow in Excess or Deficit (-) of Canadian Share (cfs)
qd_blck,Daily,cfs,Avg,Daily Mean AF.QD WRCH Minus AF.QD BLCK (cfs)
qd_holm,Daily,cfs,Avg,Daily Mean AF.QD HOLM (cfs)
qd_nat,Daily,cfs,Avg,Daily Mean Total Milk River Natural Flow below Fresno (cfs)
qd_wrsy,Daily,cfs,Avg,Estimated Daily Mean Flow of Wind River above Boysen (cfs)
qd1,Daily,cfs,Avg,Alternate Daily Mean Total Discharge (cfs)
qd30avg,Daily,cfs,Avg,Last 30 years average Discharge (cfs)
qdx,Daily,cfs,Avg,WATSTORE Daily Mean Discharge
qe,Daily,cfs,Avg,Power Discharge
qe,Irregular,cfs,Inst,Power Discharge
qe1,Instant,cfs,Inst,Discharge Turbine No. 1 (cfs)
qe1d,Daily,cfs,Inst,Daily Mean Power Turbine No. 1 Discharge (cfs)
qe2,Instant,cfs,Inst,Discharge Turbine No. 2 (cfs)
qe2d,Daily,cfs,Inst,Daily Mean Power Turbine No. 2 Discharge (cfs)
qe3d,Daily,cfs,Inst,Daily Mean Power Turbine No. 3 Discharge (cfs)
qebbd,Daily,cfs,Avg,Daily Mean Power Turbine Discharge Buffalo Bill 
qed,Daily,cfs,Avg,Daily Mean Power Turbine Discharge (cfs)
qehd,Daily,cfs,Avg,Daily Mean Power Turbine Discharge
qehv,Instant,cfs,Avg,Turbine Discharge for Helena Valley (cfs)
qehvd,Daily,cfs,Avg,Daily Mean Turbine Discharge for Helena Valley (cfs)
qesd,Daily,cfs,Avg,Daily Mean Power Turbine Discharge Shoshone 
qespd,Daily,cfs,Avg,Daily Mean Power Turbine Discharge Spirit Mtn 
qev,Daily,cfs,Avg,Daily Mean Evaporation Rate (cfs)
qev,Instant,cfs,Avg,Daily Mean Evaporation Rate (cfs)
qitl,Daily,cfs,Avg,Interstate Canal (cfs)
qj,Daily,cfs,Avg,Average Canal Discharge
qj_fdr,Daily,cfs,Avg,Daily Mean Feeder Canal Discharge (cfs)
qj_g,Daily,gpm,Avg,Daily Mean Canal Discharge (gpm)
qj_gal,Daily,gpd,Avg,Daily Mean Canal Discharge (gpd)
qj_psc,Daily,cfs,Avg,Daily Pishkun Supply Canal Discharge (cfs)
qj_tot,Daily,cfs,Avg,Daily Mean Total Canal Discharge (cfs)
qj_wcfc,Daily,cfs,Avg,Daily Willow Creek Feeder Canal Discharge (cfs)
qjd,Daily,cfs,Avg,Daily Mean Deaver Canal Discharge 
qjet,Instant,cfs,Avg,Discharge Jet Gates (cfs)
qjet2,Instant,cfs,Avg,Discharge Jet Gate No. 2 (cfs)
qjet4,Instant,cfs,Avg,Discharge Jet Gate No. 4 (cfs)
qjetd,Daily,cfs,Avg,Daily Mean Discharge Jet Gates (cfs)
qjg,Daily,cfs,Avg,Daily Mean Garland Canal Discharge 
qji,Daily,cfs,Avg,Canal Inflow (cfs)
qjlw,Daily,cfs,Avg,Daily Mean Lower Lucerne Canal Discharge (cfs)
qjn,Daily,cfs,Avg,Daily North Canal Discharge (cfs)
qjs,Daily,cfs,Avg,Daily South Canal Discharge (cfs)
qjt,Daily,cfs,Avg,Daily Mean Turnout Discharge from Wasteway (cfs)
qju,Daily,cfs,Avg,Daily Mean Upper Lucerne Canal Discharge (cfs)
qjw,Daily,cfs,Avg,Daily Mean West Canal Discharge 
ql,Monthly,1000 af,Avg,Local Inflow
qm,Monthly,1000 af,Avg,Recorded Stream Flow
qn,Daily,cfs,Avg,Daily Minimum Discharge (cfs)
qop,Instant,cfs,Avg,Pipline Flow from Otero Pipeline (cfs)
qp,Daily,cfs,Avg,Average Pump Discharge
qphv,Instant,cfs,Avg,Discharge Pumped to Helena Valley (cfs)
qphvd,Daily,cfs,Avg,Daily Mean Discharge Pumped to Helena Valley (cfs)
qr,Irregular,cfs,Inst,Regulating Gate Discharge
qr_bp,Instant,cfs,Inst,Reservoir Release through the Bypass Valve (cfs)
qrd,Daily,cfs,Avg,Average Stream Discharge Duplicate
qrd_30,Daily,cfs,Avg,30 Year Historic Average River Dischage (cfs)
qriv,Daily,cfs,Avg,Daily Mean Flow at River Gage (cfs)
qrivs,Daily,cfs,Avg,Daily Mean Release to Shoshone w/o Springs 
qro,Instant,cfs,Avg,Regulating Outlet Discharge (cfs)
qrod,Daily,cfs,Avg,Daily Mean Regulating Outlet Discharge (cfs)
qs,Irregular,cfs,Inst,Spillway Discharge
qsa,Instant,cfs,Inst,Spillway Gate #1 Discharge (cfs)
qsb,Instant,cfs,Inst,Spillway Gate #2 Discharge (cfs)
qsc,Instant,cfs,Inst,Spillway Gate #3 Discharge (cfs)
qsd,Daily,cfs,Avg,Average Spillway Discharge
qspg,Daily,cfs,Avg,Inflow to Shoshone River from the springs (cfs)
qt,Daily,cfs,Inst,Totalled Average Discharge
qt,Irregular,cfs,Inst,Total Powerplant Flow
qu,Daily,cfs,Avg,Estimated Average Unregulated Flow
qu,Monthly,1000 af,Avg,Unregulated Stream Flow
qua,Monthly,1000 af,Avg,Average Unregulated Stream Flow
qud,Daily,cfs,Avg,Daily Mean Computed Unregulated Flow (cfs)
qud_can,Daily,cfs,Avg,Canadian share of natural flow (cfs)
qud_us,Daily,cfs,Avg,United States share of natural flow (cfs)
qux,Daily,cfs,Avg,Daily Mean Computed Unregulated USGS Flow (cfs)
qv,Daily,cfs,Avg,Power Discharge
qv4x5,Daily,cfs,Avg,Discharge through the 4 by 5 Gates (cfs)
qvjf,Daily,cfs,Avg,Discharge through the Jet Flow Gate (cfs)
qx,Daily,cfs,Max,Maximum Discharge
qz,Irregular,cfs,Inst,Secondary Discharge
qzd,Daily,cfs,Avg,Mean Daily Municipal Use Discharge 
r_bp,Daily,% open,Avg,Bypass Opening (% open)
r_bp,Instant,% open,Avg,Bypass Opening (% open)
r1gh,Instant,feet,Avg,Gate No. 1 Gage Height (feet)
r2gh,Instant,feet,Avg,Gate No. 2 Gage Height (feet)
r2ghd,Daily,feet,Avg,Daily Mean Gate No. 2 Opening (feet)
r3gh,Instant,feet,Avg,Gate No. 3 Gage Height (feet)
r4gh,Instant,feet,Avg,Gate No. 4 Gage Height (feet)
r4ghd,Daily,feet,Avg,Daily Mean Gate No. 4 Opening (feet)
r5gh,Instant,feet,Avg,Gate No. 5 Gage Height (feet)
ra,Instant,feet,Avg,Gate #1 Opening (feet)
rad,Daily,feet,Avg,Gate 1 Opening
rai,Instant,inches,Avg,Gate #1 Opening (inches)
raid,Daily,inches,Avg,Daily Mean Gate #1 Opening (inches)
rb,Instant,feet,Avg,Gate #2 Opening (feet)
rbd,Daily,feet,Avg,Gate 2 Opening
rbi,Instant,inches,Avg,Gate #2 Opening (inches)
rbid,Daily,inches,Avg,Daily Mean Gate #2 Opening (inches)
rc,Instant,feet,Avg,Gate #3 Opening (feet)
rcd,Daily,feet,Avg,Gate 3 Opening
rcx,Instant,percent,Avg,Auxilliary Gate Opening (percent)
rcxd,Daily,percent,Avg,Daily Mean Auxilliary Gate Opening (percent)
rd,Instant,feet,Avg,Gate #4 Opening (feet)
rdd,Daily,feet,Avg,Daily Mean Gate #4 Opening (feet)
re,Instant,feet,Avg,Gate #5 Opening (feet)
red,Daily,feet,Avg,Daily Mean Gate #5 Opening (feet)
rf,Monthly,1000 af,Avg,Return Flow
rfd,Daily,feet,Avg,Daily Mean Gate #6 Opening (feet)
rh,Instant,feet,Avg,Gate #8 Opening (feet)
rhd,Daily,feet,Avg,Daily Mean Gate #8 Opening (feet)
rhn,Daily,percent,Min,Minimum Relative Humidity
s1gh,Instant,feet,Min,Yellowtail Afterbay Sluice Gate No. 1 (feet)
s2gh,Instant,feet,Min,Yellowtail Afterbay Sluice Gate No. 2 (feet)
s3gh,Instant,feet,Min,Yellowtail Afterbay Sluice Gate No. 3 (feet)
sattemp,Instant,degrees F,Min,Satellite Transmitter Temperature (degrees F)
scgh,Instant,cfs,Min,Shoshone Conduit below Buffalo Bill Powerplant (cfs) (SCADA)
sd,Irregular,inches,Inst,Snow Depth
sd,Monthly,inches,Inst,First of Month Snow Depth
se,Daily,inches,Inst,Snow Water Content
se,Irregular,inches,Inst,Snow Water Content
se,Monthly,inches,Inst,First of Month Snow Water Content (Snotel)
se_avg,Daily,inches,Inst,Snow Water Equivalent Average (inches)
se_pct,Daily,percent,Inst,Snow Water Equivalent Percent of Average (percent)
sebh,Daily,inches,Inst,Snow Water Equivalent Bighorn Drainage (inches)
sebh_av,Daily,inches,Inst,Snow Water Equivalent Average Bighorn Drainage (inches)
sebh_pc,Daily,percnt,Inst,Snow Water Equivalent Percent Ave Bighorn Drainage (percnt)
sem,Monthly,inches,Inst,Mid-Month Snow Water Content (Snotel)
sg,Monthly,inches,Inst,First of Month Snow Water Content (Snotel Ground-Truth)
sgm,Monthly,inches,Inst,Mid-Month Snow Water Content (Snotel Ground-Truth)
si,Irregular,langleys/hr,Avg,Incremental Solar Radiation
sk,Monthly,inches,Inst,First of Month Snow Water Content (Snotel)
sl,Irregular,degF,Inst,Soil Temperature (1in)
sm,Monthly,inches,Inst,First of Month Soil Moisture
sm2,Daily,percent,Inst,Soil Moisture at 2 inch Depth (percent)
sm2,Instant,percent,Inst,Soil Moisture at 2 inch Depth (percent)
sm20,Daily,percent,Inst,Soil Moisture at 20 inch Depth (percent)
sm20,Instant,percent,Inst,Soil Moisture at 20 inch Depth (percent)
sm4,Daily,percent,Inst,Soil Moisture at 4 inch Depth (percent)
sm4,Instant,percent,Inst,Soil Moisture at 4 inch Depth (percent)
sm40,Daily,degrees F,Inst,Soil Temperature at 40 inch Depth (degrees F)
sm40,Instant,degrees F,Inst,Soil Temperature at 40 inch Depth (degrees F)
sm8,Daily,percent,Inst,Soil Moisture at 8 inch Depth (percent)
sm8,Instant,percent,Inst,Soil Moisture at 8 inch Depth (percent)
sma,Monthly,inches,Avg,Average Snow Moisture Accumulation
smedpsi,Daily,psi,Avg,Water Pressure used to Determine Head on Spirit Mtn (psi)
smfb,Instant,feet,Avg,Spirit Mountain Forebay Elevation (feet) (SCADA)
smgh,Instant,feet,Avg,Spirit Mountain Gage Height (feet) (SCADA)
so,Daily,inches,Sum,Cummulative Water Year Snow Water Equivalent
sp,Daily,inches,Inst,Snow Water Equivalent
sp,Irregular,inches,Inst,Snow Water Equivalent
sp,Monthly,inches,Inst,First of Month Snow Water Content (Hydromet Snow Pillow)
sp1,Instant,psi,Inst,Hydraulic System Pressure Gage #1 (psi)
sp1_avg,Daily,psi,Inst,Daily Mean System Pressure Gage #1 (psi)
sp1_max,Daily,psi,Inst,Daily Maximum System Pressure Gage #1 (psi)
sp1_min,Daily,psi,Inst,Daily Minimum System Pressure Gage #1 (psi)
spm,Monthly,inches,Inst,Mid-Month Snow Water Content (Hydromet Snow Pillow)
sq,Irregular,langleys,Sum,Cummulative Solar Radiation
sq2,Irregular,langleys,Sum,Cummulative Diffuse Solar Radiation
sr,Daily,Langleys,Sum,Global Solar Radiation
sr2,Daily,Langleys,Sum,Diffuse Solar Radiation
srgh,Instant,feet,Sum,Shoshone River gage height (feet) (SCADA)
ss,Monthly,inches,Inst,First of Month Snow Water Content (Hydromet Isotopic)
ssc,Irregular,count,Inst,Signal Strength Counts
ssm,Monthly,inches,Inst,Mid-Month Snow Water Content (Hydromet Isotopic)
st2,Daily,degrees F,Inst,Soil Temperature at 2 inch Depth (degrees F)
st2,Instant,degrees F,Inst,Soil Temperature at 2 inch Depth (degrees F)
st20,Daily,degrees F,Inst,Soil Temperature at 20 inch Depth (degrees F)
st20,Instant,degrees F,Inst,Soil Temperature at 20 inch Depth (degrees F)
st4,Daily,degrees F,Inst,Soil Temperature at 4 inch Depth (degrees F)
st4,Instant,degrees F,Inst,Soil Temperature at 4 inch Depth (degrees F)
st40,Daily,degrees F,Inst,Soil Temperature at 40 inch Depth (degrees F)
st40,Instant,degrees F,Inst,Soil Temperature at 40 inch Depth (degrees F)
st8,Daily,degrees F,Inst,Soil Temperature at 8 inch Depth (degrees F)
st8,Instant,degrees F,Inst,Soil Temperature at 8 inch Depth (degrees F)
stmb_qd,Daily,cfs,Inst,St. Mary River at Boundary Discharge (cfs)
su,Monthly,inches,Inst,First of Month Snow Water Content (Snow Course)
sua,Monthly,inches,Avg,Average Snow Water Content Accumulation
sue,Monthly,inches,Inst,Estimated First of Month Snow Water Content (Snow Course)
sum,Monthly,inches,Inst,Mid-Month Snow Water Content (Snow Course)
sv,Irregular,degF,Inst,Soil Temperature (8in)
sw,Irregular,degF,Inst,Soil Temperature (4in)
sy,Daily,inches,Sum,Snow Moisture Content
ta,Daily,percent,Avg,Average Relative Humidity
td,Daily,feet,Avg,Average Tailwater Stage
tg,Daily,day,Sum,Growing Degree Days (50 Deg)
tg32,Daily,day,Sum,Growing Degree Days (32 Deg)
tg41,Daily,day,Sum,Growing Degree Days (41 Deg)
tg50,Daily,day,Sum,Growing Degree Days (50 Deg)
tp,Irregular,degF,Avg,Average Dew Point Temperature
tpn,Irregular,degF,Min,Minimum Dew Point Temperature
tpx,Irregular,degF,Max,Maximum Dew Point Temperature
tu,Irregular,percent,Inst,Instantaneous Relative Humidity
tun,Irregular,percent,Min,Minimum Relative Humidity
tux,Irregular,percent,Max,Maximum Relative Humidity
tv,Irregular,degF,Inst,Valve House Temperature
tw,Irregular,feet,Inst,Tailbay Surface Water Elevation
twmn,Daily,feet,Inst,Daily Mean Tailwater Elevation (feet)
twmx,Daily,feet,Inst,Daily Maximum Tailwater Elevation (feet)
u1q,Instant,cfs,Inst,Power Turbine #1 Discharge (cfs)
u2q,Instant,cfs,Inst,Power Turbine #2 Discharge (cfs)
u3q,Instant,cfs,Inst,Power Turbine #3 Discharge (cfs)
ua,Daily,mph,Avg,Average Wind Speed
ud,Daily,degAz,Avg,Resultant Wind Direction
ui,Irregular,miles,Sum,Cummulative Wind Run
ui2,Irregular,miles,Sum,Cummulative Wind Run (2ft)
uq,Daily,cfs,Sum,Powerplant Flow Rate (cfs)
uq,Instant,cfs,Sum,Powerplant Flow Rate (cfs)
uqavg,Instant,cfs,Sum,Power Turbine Average Discharge (cfs)
v1,Daily,gwh,Sum,Unit No. 1 Hourly Generation (gwh)
v1,Instant,gwh,Sum,Unit No. 1 Hourly Generation (gwh)
v2,Daily,gwh,Sum,Unit No. 2 Hourly Generation (gwh)
v2,Instant,gwh,Sum,Unit No. 2 Hourly Generation (gwh)
v3,Daily,gwh,Sum,Unit No. 3 Hourly Generation (gwh)
v3,Instant,gwh,Sum,Unit No. 3 Hourly Generation (gwh)
v4,Daily,gwh,Sum,Unit No. 4 Hourly Generation (gwh)
v4,Instant,gwh,Sum,Unit No. 4 Hourly Generation (gwh)
vb,Irregular,feet,Inst,Gage Height
vea,Monthly,feet,Inst,Variable Energy Content Curve (APR Forecast)
vec,Monthly,feet,Inst,Variable Energy Content Curve
vee,Monthly,feet,Inst,Variable Energy Content Curve (JUN Forecast)
vef,Monthly,feet,Inst,Variable Energy Content Curve (FEB Forecast)
vej,Monthly,feet,Inst,Variable Energy Content Curve (JAN Forecast)
vel,Instant,Feet per second,Inst,Velocity Magnitude from SONTEC Meter (Feet per second)
vem,Monthly,feet,Inst,Variable Energy Content Curve (MAR Forecast)
vey,Monthly,feet,Inst,Variable Energy Content Curve (MAY Forecast)
vg,Monthly,GWH,Sum,Monthly Total Power Generation
vma,Monthly,feet,Inst,Mid-Month Variable Energy Content Curve (APR Forecast)
vme,Monthly,feet,Inst,Mid-Month Variable Energy Content Curve (JUN Forecast)
vmf,Monthly,feet,Inst,Mid-Month Variable Energy Content Curve (FEB Forecast)
vmj,Monthly,feet,Inst,Mid-Month Variable Energy Content Curve (JAN Forecast)
vmm,Monthly,feet,Inst,Mid-Month Variable Energy Content Curve (MAR Forecast)
vmy,Monthly,feet,Inst,Mid-Month Variable Energy Content Curve (MAY Forecast)
vt,Daily,mwh,Inst,Total Daily Energy Generation (mwh)
vt_bb,Daily,mwh,Sum,Total Buffalo Bill Powerplant Daily Energy Generation 
vt_hm,Daily,mwh,Sum,Total Heart Mountain Powerplant Daily Energy Generation 
vt_sh,Daily,mwh,Sum,Total Shoshone Powerplant Daily Energy Generation 
vt_sp,Daily,mwh,Sum,Total Spirit Mountain Powerplant Daily Energy Generation 
vt1,Instant,mwh,Sum,Unit #1 Daily Generation (mwh)
vt2,Instant,mwh,Sum,Unit #2 Daily Generation (mwh)
vt3,Instant,mwh,Sum,Unit #3 Daily Generation (mwh)
vv,Irregular,MW,Inst,Power Generation
wa,Monthly,miles,Sum,Cummulative Wind Travel
wc,Irregular,degC,Inst,Water Temperature
wc2,Irregular,degC,Inst,Water Temperature
wd,Irregular,degAz,Avg,Wind Direction 
wds,Irregular,deg,StDev,Wind Direction Standard Deviation
we,Irregular,uMHOS/cm,Inst,Water Specific Conductance
we_a,Daily,microsiemens per centimeter,Inst,Specific Conductance Afterbay (microsiemens per centimeter)
we_a,Instant,microsiemens per centimeter,Inst,Specific Conductance Afterbay (microsiemens per centimeter)
we_l,Daily,microsiemens per centimeter,Inst,Specific Conductance Left Bank (microsiemens per centimeter)
we_l,Instant,microsiemens per centimeter,Inst,Specific Conductance Left Bank (microsiemens per centimeter)
we_r,Daily,microsiemens per centimeter,Inst,Specific Conductance Right Bank (microsiemens per centimeter)
wf,Irregular,degF,Inst,Water Temperature
wf_a,Daily,degrees F,Inst,Water Temperature Afterbay (degrees F)
wf_a,Instant,degrees F,Inst,Water Temperature Afterbay (degrees F)
wf_l,Daily,degrees F,Inst,Water Temperature Left Bank (degrees F)
wf_l,Instant,degrees F,Inst,Water Temperature Left Bank (degrees F)
wf_r,Daily,degrees F,Inst,Water Temperature Right Bank (degrees F)
wf2,Irregular,degF,Inst,Water Temperature (secondary)
wg,Daily,mph,Max,Peak Wind Gust
wg,Irregular,mph,Max,Peak Wind Gust
wgd,Daily,mph,Max,Daily Peak Wind Gust (mph)
wi,Daily,degF,Min,Minimum Water Temperature
wk,Daily,degF,Max,Maximum Water Temperature
wl,Daily,degrees F,Max,Daily Minimum Water Temperature (degrees F)
wm,Daily,degC,Max,Maximum Water Temperature
wn,Daily,degC,Min,Minimum Water Temperature
wp,Irregular,PH,Inst,Water pH Value
wr,Daily,miles,Sum,Wind Run
ws,Irregular,mph,Avg,Average Wind Speed
wt,Irregular,NTU,Inst,Water Turbidity
wy,Daily,degC,Avg,Average Water Temperature
wz,Daily,degF,Avg,Average Water Temperature
wz_7avg,Daily,degrees F,Avg,Daily Mean 7-Day Average Water Temperature (degrees F)
xac,Irregular,voltage,Inst,A/C power
xb,Daily,degF,Min,Minimum Soil Temperature (1in)
xc,Daily,degF,Min,Minimum Soil Temperature (4in)
xd,Daily,degF,Min,Minimum Soil Temperature (8in)
xf,Daily,degF,Max,Maximum Soil Temperature (1in)
xg,Daily,degF,Max,Maximum Soil Temperature (4in)
xh,Daily,degF,Max,Maximum Soil Temperature (8in)
xj,Daily,degF,Avg,Average Soil Temperature (8in)
xqd,Daily,cfs,Avg,Average Stream Flow
ya,Daily,degF,Max,Maximum Shielded Canopy Temperature
yb,Daily,degF,Min,Minimum Shielded Canopy Temperature
yc,Daily,degF,Max,Maximum Shelter Temperature
yd,Daily,degF,Min,Minimum Shelter Temperature
yl,Daily,degF,Avg,Average Soil Temperature (1in)
ym,Daily,degF,Avg,Average Dew Point Temperature
yr,Daily,percent,Inst,Computed Total Dissolved Gas
ys,Monthly,1000 af,Sum,Powerhouse Discharge
yw,Daily,degF,Avg,Average Soil Temperature (4in)
yy,Daily,degF,Avg,Average Shelter Temperature
z1,Daily,degF,Min,Minimum Unshielded Canopy Temperature
z1,Irregular,degF,Inst,Unshielded Canopy Temperature
z2,Daily,degF,Max,Maximum Unshielded Canopy Temperature
z3,Daily,degF,Avg,Average Unshielded Canopy Temperature
za,Irregular,degF,Inst,Soil Temperature (2in)
zb,Irregular,degF,Inst,Soil Temperature (20in)
zc,Irregular,degF,Inst,Soil Temperature (40in)
zcm,Daily,degF,Avg,Average Soil Temperature (40in)
zcn,Daily,degF,Min,Minimum Soil Temperature (40in)
zcx,Daily,degF,Max,Maximum Daily Soil Temperature (40in)
zg,Daily,degF,Min,Minimum Soil Temperature (20in)
zh,Daily,degF,Max,Maximum Daily Soil Temperature (20in)
zk,Daily,degF,Min,Minimum Soil Temperature (2in)
zl,Daily,degF,Max,Maximum Daily Soil Temperature (2in)
zm,Daily,degF,Avg,Average Soil Temperature (2in)
zs,Irregular,varies,Inst,Trigger/Switch/Level
